id_temps,id_station,id_region,temperature_max,temperature_moy,temperature_min,humidite_moyenne,precipitations_jour,wind_speed_max,radiation_solaire,idhc_30j,jours_sans_pluie,score_risque,niveau_stress_hydrique,flag_alerte_temperature,qualite_donnee,source_donnee
346,11,4,7.4,2.4,-2.6,8.3,0.0,2.2,246.0,29.3,12,23.7,Normal,False,Bonne,Simulation DW
346,12,4,7.3,2.3,-2.7,63.4,0.0,15.3,325.9,41.7,5,21.7,Normal,False,Excellente,Simulation DW
346,13,5,16.0,11.0,6.0,59.7,0.0,2.6,244.9,28.7,12,23.5,Normal,False,Excellente,Simulation DW
346,14,5,17.3,12.3,7.3,22.6,0.0,7.5,140.1,52.1,4,24.8,Normal,False,Excellente,Simulation DW
346,15,5,8.8,3.8,-1.2,60.4,0.0,20.6,422.4,39.1,3,18.7,Normal,False,Excellente,Simulation DW
347,1,1,12.8,7.8,2.8,38.9,0.0,3.3,399.5,53.6,9,30.5,Modéré,False,Bonne,Simulation DW
347,2,1,13.4,8.4,3.4,39.5,9.1,9.9,487.0,30.2,6,18.1,Normal,False,Excellente,Simulation DW
347,3,1,13.4,8.4,3.4,55.1,0.0,48.4,370.3,25.6,6,16.2,Normal,False,Bonne,Simulation DW
347,4,2,10.0,5.0,0.0,58.1,0.0,37.4,102.4,25.2,5,15.1,Normal,False,Excellente,Simulation DW
347,5,2,11.3,6.3,1.3,73.5,0.0,37.6,162.2,43.5,5,22.4,Normal,False,Excellente,Simulation DW
347,6,2,11.9,6.9,1.9,36.6,27.7,10.1,106.6,12.7,6,11.1,Normal,False,Excellente,Simulation DW
347,7,3,8.0,3.0,-2.0,70.1,0.0,15.7,270.0,37.1,13,27.8,Modéré,False,Excellente,Simulation DW
347,8,3,13.1,8.1,3.1,59.9,0.0,7.3,350.2,38.8,4,19.5,Normal,False,Excellente,Simulation DW
347,9,3,10.7,5.7,0.7,47.9,0.0,4.6,436.1,56.7,11,33.7,Modéré,False,Moyenne,Simulation DW
347,10,4,8.5,3.5,-1.5,14.2,0.0,2.3,303.1,25.6,10,20.2,Normal,False,Excellente,Simulation DW
347,11,4,5.0,0.0,-5.0,46.4,0.0,8.4,418.4,66.8,6,32.7,Modéré,False,Excellente,Simulation DW
347,12,4,4.3,-0.7,-5.7,63.8,0.0,0.4,448.1,13.5,6,11.4,Normal,False,Excellente,Simulation DW
347,13,5,13.0,8.0,3.0,62.7,0.0,11.1,405.4,13.0,6,11.2,Normal,False,Excellente,Simulation DW
347,14,5,8.8,3.8,-1.2,47.2,0.0,8.7,187.1,45.4,7,25.2,Modéré,False,Excellente,Simulation DW
347,15,5,17.1,12.1,7.1,55.4,0.0,18.9,123.3,26.2,12,22.5,Normal,False,Excellente,Simulation DW
348,1,1,17.5,12.5,7.5,53.9,0.0,1.7,251.7,26.1,13,23.4,Normal,False,Excellente,Simulation DW
348,2,1,12.2,7.2,2.2,40.9,11.6,1.7,365.7,28.1,10,21.2,Normal,False,Excellente,Simulation DW
348,3,1,12.9,7.9,2.9,43.0,0.0,8.5,262.5,59.2,7,30.7,Modéré,False,Excellente,Simulation DW
348,4,2,9.0,4.0,-1.0,43.3,0.0,7.0,103.8,36.7,7,21.7,Normal,False,Excellente,Simulation DW
348,5,2,12.0,7.0,2.0,18.4,0.0,1.8,117.9,13.9,6,11.6,Normal,False,Excellente,Simulation DW
348,6,2,7.5,2.5,-2.5,41.8,0.0,8.5,373.0,28.4,7,18.4,Normal,False,Excellente,Simulation DW
348,7,3,7.0,2.0,-3.0,43.1,0.0,15.2,103.1,38.3,6,21.3,Normal,False,Excellente,Simulation DW
348,8,3,13.5,8.5,3.5,23.1,0.5,3.7,103.6,39.5,9,24.8,Normal,False,Excellente,Simulation DW
348,9,3,9.9,4.9,-0.1,44.8,0.0,14.1,196.3,53.1,10,31.3,Modéré,False,Moyenne,Simulation DW
348,10,4,3.8,-1.2,-6.2,83.8,0.0,0.8,177.8,59.6,11,34.8,Modéré,False,Excellente,Simulation DW
348,11,4,16.5,11.5,6.5,44.2,0.0,1.1,423.7,23.9,6,15.6,Normal,False,Excellente,Simulation DW
348,12,4,11.6,6.6,1.6,38.4,0.0,1.7,131.0,42.1,5,21.8,Normal,False,Excellente,Simulation DW
348,13,5,8.7,3.7,-1.3,56.9,0.0,10.3,293.3,9.7,3,6.9,Normal,False,Excellente,Simulation DW
348,14,5,16.1,11.1,6.1,43.5,0.0,6.1,219.1,33.4,11,24.4,Normal,False,Bonne,Simulation DW
348,15,5,9.6,4.6,-0.4,43.4,0.0,25.8,199.5,9.7,6,9.9,Normal,False,Bonne,Simulation DW
349,1,1,9.1,4.1,-0.9,53.9,0.0,5.5,320.8,16.1,8,14.4,Normal,False,Excellente,Simulation DW
349,2,1,12.1,7.1,2.1,42.7,0.0,10.4,379.4,54.2,8,29.7,Modéré,False,Excellente,Simulation DW
349,3,1,15.4,10.4,5.4,45.9,0.0,11.5,250.0,41.4,5,21.5,Normal,False,Excellente,Simulation DW
349,4,2,14.4,9.4,4.4,60.4,0.0,22.5,302.6,42.2,13,29.9,Modéré,False,Bonne,Simulation DW
349,5,2,8.7,3.7,-1.3,26.0,24.7,0.2,317.8,6.6,5,7.6,Normal,False,Excellente,Simulation DW
349,6,2,12.2,7.2,2.2,48.0,1.5,7.9,412.0,46.1,3,21.5,Normal,False,Excellente,Simulation DW
349,7,3,13.7,8.7,3.7,73.0,0.9,3.5,458.5,37.6,8,23.0,Normal,False,Excellente,Simulation DW
349,8,3,14.7,9.7,4.7,57.9,0.0,14.1,417.3,52.8,6,27.1,Modéré,False,Excellente,Simulation DW
349,9,3,13.7,8.7,3.7,34.4,0.0,5.5,207.7,10.8,4,8.3,Normal,False,Excellente,Simulation DW
349,10,4,9.5,4.5,-0.5,21.1,0.0,9.3,457.2,9.2,7,10.7,Normal,False,Excellente,Simulation DW
349,11,4,6.4,1.4,-3.6,44.7,16.1,3.5,355.2,27.7,8,19.1,Normal,False,Excellente,Simulation DW
349,12,4,8.6,3.6,-1.4,23.4,5.9,24.4,315.8,44.4,4,21.7,Normal,False,Bonne,Simulation DW
349,13,5,16.5,11.5,6.5,60.3,10.7,7.2,137.4,30.3,11,23.1,Normal,False,Bonne,Simulation DW
349,14,5,12.4,7.4,2.4,44.7,0.0,26.0,157.8,21.6,6,14.7,Normal,False,Excellente,Simulation DW
349,15,5,10.1,5.1,0.1,26.1,0.0,35.8,424.3,19.5,6,13.8,Normal,False,Excellente,Simulation DW
350,1,1,12.8,7.8,2.8,34.0,0.0,15.7,364.6,27.4,1,12.0,Normal,False,Excellente,Simulation DW
350,2,1,12.2,7.2,2.2,48.4,8.5,8.4,325.6,51.9,6,26.7,Modéré,False,Excellente,Simulation DW
350,3,1,13.2,8.2,3.2,54.9,0.0,0.9,355.1,37.3,10,24.9,Normal,False,Bonne,Simulation DW
350,4,2,14.6,9.6,4.6,67.1,0.0,3.7,362.6,57.0,7,29.8,Modéré,False,Bonne,Simulation DW
350,5,2,7.6,2.6,-2.4,44.1,0.0,6.9,457.7,58.0,10,33.2,Modéré,False,Excellente,Simulation DW
350,6,2,13.2,8.2,3.2,32.4,0.0,7.1,379.2,37.0,4,18.8,Normal,False,Excellente,Simulation DW
350,7,3,13.1,8.1,3.1,57.4,0.0,6.5,275.0,25.8,6,16.3,Normal,False,Excellente,Simulation DW
350,8,3,7.5,2.5,-2.5,57.2,0.0,12.4,367.4,48.1,6,25.3,Modéré,False,Excellente,Simulation DW
350,9,3,7.1,2.1,-2.9,66.4,0.0,27.4,106.3,8.6,13,16.4,Normal,False,Excellente,Simulation DW
350,10,4,8.8,3.8,-1.2,30.3,0.0,7.0,260.1,38.6,6,21.4,Normal,False,Excellente,Simulation DW
350,11,4,9.9,4.9,-0.1,55.4,0.0,0.5,338.2,54.7,9,30.9,Modéré,False,Bonne,Simulation DW
350,12,4,3.3,-1.7,-6.7,60.1,10.5,11.6,248.7,57.7,6,29.1,Modéré,False,Excellente,Simulation DW
350,13,5,10.8,5.8,0.8,63.5,0.0,29.7,470.3,23.2,5,14.3,Normal,False,Excellente,Simulation DW
350,14,5,11.0,6.0,1.0,60.4,0.0,13.0,485.1,37.1,11,25.8,Modéré,False,Excellente,Simulation DW
350,15,5,10.5,5.5,0.5,23.4,0.0,5.0,270.6,29.4,5,16.7,Normal,False,Excellente,Simulation DW
351,1,1,7.8,2.8,-2.2,48.3,0.0,7.1,459.8,40.8,5,21.3,Normal,False,Excellente,Simulation DW
351,2,1,10.2,5.2,0.2,47.0,0.0,2.9,230.4,54.3,5,26.7,Modéré,False,Excellente,Simulation DW
351,3,1,12.1,7.1,2.1,55.4,0.0,5.4,305.9,46.2,9,27.5,Modéré,False,Bonne,Simulation DW
351,4,2,11.9,6.9,1.9,38.5,0.0,2.0,329.1,2.1,10,10.8,Normal,False,Bonne,Simulation DW
351,5,2,16.5,11.5,6.5,67.2,0.0,6.5,437.1,38.8,6,21.5,Normal,False,Excellente,Simulation DW
351,6,2,8.6,3.6,-1.4,65.2,0.0,2.0,125.0,26.8,7,17.7,Normal,False,Excellente,Simulation DW
351,7,3,11.8,6.8,1.8,58.2,0.0,8.1,313.3,18.2,3,10.3,Normal,False,Bonne,Simulation DW
351,8,3,15.5,10.5,5.5,47.2,0.0,1.0,106.9,29.3,8,19.7,Normal,False,Bonne,Simulation DW
351,9,3,11.9,6.9,1.9,40.9,0.0,17.4,366.7,55.3,7,29.1,Modéré,False,Excellente,Simulation DW
351,10,4,8.4,3.4,-1.6,49.4,0.0,35.5,355.2,1.4,8,8.6,Normal,False,Excellente,Simulation DW
351,11,4,11.0,6.0,1.0,33.0,0.0,5.9,228.3,32.1,4,16.9,Normal,False,Moyenne,Simulation DW
351,12,4,12.6,7.6,2.6,68.4,0.0,16.9,476.8,26.8,6,16.7,Normal,False,Excellente,Simulation DW
351,13,5,16.7,11.7,6.7,34.2,0.0,16.7,168.7,40.6,7,23.2,Normal,False,Bonne,Simulation DW
351,14,5,13.3,8.3,3.3,60.6,0.0,7.1,415.4,29.1,5,16.6,Normal,False,Excellente,Simulation DW
351,15,5,11.1,6.1,1.1,51.2,0.0,25.2,226.1,40.6,9,25.3,Modéré,False,Excellente,Simulation DW
352,1,1,11.7,6.7,1.7,76.7,0.0,0.4,291.7,15.6,11,17.3,Normal,False,Excellente,Simulation DW
352,2,1,12.4,7.4,2.4,50.5,9.8,5.0,141.5,40.1,2,18.0,Normal,False,Excellente,Simulation DW
352,3,1,17.5,12.5,7.5,51.8,0.0,11.2,336.2,40.0,3,19.0,Normal,False,Excellente,Simulation DW
352,4,2,10.8,5.8,0.8,49.8,14.6,12.8,140.2,36.9,11,25.8,Modéré,False,Excellente,Simulation DW
352,5,2,14.1,9.1,4.1,55.2,0.0,21.5,156.1,49.6,11,30.9,Modéré,False,Excellente,Simulation DW
352,6,2,9.8,4.8,-0.2,61.6,0.0,5.8,186.0,24.8,6,15.9,Normal,False,Excellente,Simulation DW
352,7,3,8.8,3.8,-1.2,28.8,0.0,43.8,467.7,67.3,8,34.9,Modéré,False,Bonne,Simulation DW
352,8,3,15.4,10.4,5.4,45.2,0.0,8.0,362.5,74.2,4,33.7,Modéré,False,Excellente,Simulation DW
352,9,3,11.8,6.8,1.8,46.4,9.7,9.4,377.7,43.0,6,23.2,Normal,False,Bonne,Simulation DW
352,10,4,7.6,2.6,-2.4,8.1,0.0,19.3,145.0,57.9,11,34.2,Modéré,False,Excellente,Simulation DW
352,11,4,6.9,1.9,-3.1,36.1,0.0,38.9,480.9,59.3,5,28.7,Modéré,False,Bonne,Simulation DW
352,12,4,8.0,3.0,-2.0,36.0,0.0,13.5,102.3,53.1,10,31.2,Modéré,False,Excellente,Simulation DW
352,13,5,8.9,3.9,-1.1,58.4,0.0,1.2,163.1,14.8,8,13.9,Normal,False,Excellente,Simulation DW
352,14,5,14.1,9.1,4.1,37.7,0.0,14.1,487.6,29.3,2,13.7,Normal,False,Excellente,Simulation DW
352,15,5,10.9,5.9,0.9,57.3,0.0,18.5,213.6,34.1,11,24.6,Normal,False,Excellente,Simulation DW
353,1,1,17.2,12.2,7.2,46.9,0.0,5.5,418.5,27.2,3,13.9,Normal,False,Excellente,Simulation DW
353,2,1,7.9,2.9,-2.1,36.2,0.0,8.5,345.5,39.1,8,23.6,Normal,False,Moyenne,Simulation DW
353,3,1,12.3,7.3,2.3,27.8,0.0,14.9,369.9,41.8,4,20.7,Normal,False,Excellente,Simulation DW
353,4,2,13.1,8.1,3.1,50.6,0.0,14.2,265.1,23.3,6,15.3,Normal,False,Excellente,Simulation DW
353,5,2,16.2,11.2,6.2,76.3,0.0,0.4,104.3,4.7,6,7.9,Normal,False,Moyenne,Simulation DW
353,6,2,17.2,12.2,7.2,26.1,0.0,1.2,421.0,34.5,1,14.8,Normal,False,Excellente,Simulation DW
353,7,3,7.4,2.4,-2.6,29.5,0.0,2.3,207.2,40.3,10,26.1,Modéré,False,Excellente,Simulation DW
353,8,3,7.6,2.6,-2.4,67.1,0.2,1.1,442.4,45.8,6,24.3,Normal,False,Bonne,Simulation DW
353,9,3,6.3,1.3,-3.7,39.2,0.0,6.8,223.0,22.5,3,12.0,Normal,False,Excellente,Simulation DW
353,10,4,11.6,6.6,1.6,47.9,3.7,15.8,278.4,48.9,8,27.6,Modéré,False,Excellente,Simulation DW
353,11,4,9.9,4.9,-0.1,56.6,0.0,22.8,359.4,4.6,10,11.8,Normal,False,Excellente,Simulation DW
353,12,4,8.4,3.4,-1.6,50.9,0.0,12.0,301.4,10.1,7,11.0,Normal,False,Excellente,Simulation DW
353,13,5,19.4,14.4,9.4,58.3,0.0,11.7,201.2,45.0,6,24.0,Normal,False,Excellente,Simulation DW
353,14,5,16.5,11.5,6.5,48.5,0.0,21.3,252.3,44.0,9,26.6,Modéré,False,Excellente,Simulation DW
353,15,5,8.2,3.2,-1.8,65.9,0.0,3.8,463.6,58.0,8,31.2,Modéré,False,Excellente,Simulation DW
354,1,1,13.8,8.8,3.8,50.1,0.0,2.7,238.5,41.5,2,18.6,Normal,False,Excellente,Simulation DW
354,2,1,13.3,8.3,3.3,14.1,4.1,4.2,331.7,26.4,8,18.5,Normal,False,Excellente,Simulation DW
354,3,1,11.4,6.4,1.4,51.5,0.0,1.0,493.0,29.6,12,23.8,Normal,False,Excellente,Simulation DW
354,4,2,14.1,9.1,4.1,51.1,4.5,19.7,408.3,33.6,2,15.5,Normal,False,Bonne,Simulation DW
354,5,2,14.5,9.5,4.5,47.8,0.0,20.7,134.7,6.0,5,7.4,Normal,False,Excellente,Simulation DW
354,6,2,9.8,4.8,-0.2,60.4,0.0,11.9,327.7,25.7,6,16.3,Normal,False,Bonne,Simulation DW
354,7,3,12.9,7.9,2.9,37.0,8.0,2.9,443.3,14.7,12,17.9,Normal,False,Excellente,Simulation DW
354,8,3,13.4,8.4,3.4,28.9,0.0,4.3,312.9,35.7,6,20.3,Normal,False,Excellente,Simulation DW
354,9,3,10.9,5.9,0.9,72.1,0.0,2.4,480.4,68.0,13,40.2,Modéré,False,Excellente,Simulation DW
354,10,4,8.9,3.9,-1.1,55.5,0.0,2.4,325.9,37.8,12,27.1,Modéré,False,Bonne,Simulation DW
354,11,4,7.9,2.9,-2.1,58.8,0.0,13.2,250.9,10.1,11,15.0,Normal,False,Excellente,Simulation DW
354,12,4,12.0,7.0,2.0,40.3,4.8,2.7,440.0,37.4,6,21.0,Normal,False,Excellente,Simulation DW
354,13,5,16.4,11.4,6.4,41.7,0.0,4.1,238.5,15.8,8,14.3,Normal,False,Excellente,Simulation DW
354,14,5,16.7,11.7,6.7,26.1,8.9,11.5,497.9,23.8,10,19.5,Normal,False,Excellente,Simulation DW
354,15,5,12.6,7.6,2.6,22.0,0.0,0.6,280.3,28.4,4,15.3,Normal,False,Moyenne,Simulation DW
355,1,1,12.4,7.4,2.4,64.0,1.3,4.4,124.6,12.0,5,9.8,Normal,False,Bonne,Simulation DW
355,2,1,7.7,2.7,-2.3,35.7,0.0,10.2,156.3,64.4,9,34.8,Modéré,False,Excellente,Simulation DW
355,3,1,13.6,8.6,3.6,33.4,5.5,4.9,453.6,64.6,5,30.8,Modéré,False,Excellente,Simulation DW
355,4,2,14.1,9.1,4.1,40.7,0.0,18.8,290.8,26.0,7,17.4,Normal,False,Bonne,Simulation DW
355,5,2,13.4,8.4,3.4,38.5,0.0,7.6,161.1,53.4,7,28.4,Modéré,False,Excellente,Simulation DW
355,6,2,13.1,8.1,3.1,31.1,0.0,0.4,417.0,23.9,10,19.5,Normal,False,Excellente,Simulation DW
355,7,3,14.6,9.6,4.6,43.5,0.0,18.1,485.5,58.3,7,30.3,Modéré,False,Excellente,Simulation DW
355,8,3,4.0,-1.0,-6.0,59.2,0.0,11.8,232.8,41.2,6,22.5,Normal,False,Bonne,Simulation DW
355,9,3,11.4,6.4,1.4,60.7,0.0,2.0,430.8,39.0,11,26.6,Modéré,False,Excellente,Simulation DW
355,10,4,8.4,3.4,-1.6,54.9,0.0,11.8,410.8,20.0,5,13.0,Normal,False,Bonne,Simulation DW
355,11,4,1.8,-3.2,-8.2,60.2,0.0,28.6,252.4,30.5,4,16.2,Normal,False,Bonne,Simulation DW
355,12,4,11.8,6.8,1.8,65.0,0.0,24.9,469.7,57.7,11,34.1,Modéré,False,Excellente,Simulation DW
355,13,5,16.3,11.3,6.3,56.0,0.0,5.7,174.1,1.8,11,11.7,Normal,False,Excellente,Simulation DW
355,14,5,10.7,5.7,0.7,36.4,0.0,24.2,233.3,24.1,5,14.7,Normal,False,Excellente,Simulation DW
355,15,5,11.9,6.9,1.9,64.9,0.0,9.1,269.8,15.8,7,13.3,Normal,False,Moyenne,Simulation DW
356,1,1,10.4,5.4,0.4,49.8,0.0,2.5,440.0,43.4,5,22.4,Normal,False,Bonne,Simulation DW
356,2,1,10.9,5.9,0.9,45.2,0.0,0.6,190.1,17.0,6,12.8,Normal,False,Bonne,Simulation DW
356,3,1,10.9,5.9,0.9,55.0,0.0,0.1,396.0,23.6,9,18.4,Normal,False,Excellente,Simulation DW
356,4,2,2.7,-2.3,-7.3,56.2,0.0,15.8,279.7,33.3,9,22.3,Normal,False,Excellente,Simulation DW
356,5,2,11.2,6.2,1.2,74.9,0.0,18.2,113.5,20.9,3,11.4,Normal,False,Excellente,Simulation DW
356,6,2,11.5,6.5,1.5,49.2,2.0,2.0,184.8,40.5,9,25.2,Modéré,False,Moyenne,Simulation DW
356,7,3,11.0,6.0,1.0,30.6,0.0,1.0,407.0,22.8,7,16.1,Normal,False,Excellente,Simulation DW
356,8,3,9.2,4.2,-0.8,64.7,0.0,11.8,290.0,27.1,8,18.9,Normal,False,Excellente,Simulation DW
356,9,3,16.2,11.2,6.2,46.1,0.0,23.5,410.9,39.0,6,21.6,Normal,False,Moyenne,Simulation DW
356,10,4,8.5,3.5,-1.5,27.0,0.0,5.4,160.7,52.9,10,31.1,Modéré,False,Excellente,Simulation DW
356,11,4,11.5,6.5,1.5,65.4,0.0,13.4,457.6,43.7,6,23.5,Normal,False,Excellente,Simulation DW
356,12,4,7.8,2.8,-2.2,57.5,0.0,12.4,357.5,44.0,11,28.6,Modéré,False,Excellente,Simulation DW
356,13,5,8.3,3.3,-1.7,57.8,3.7,0.7,426.2,9.5,6,9.8,Normal,False,Excellente,Simulation DW
356,14,5,16.2,11.2,6.2,38.0,0.0,29.1,312.9,64.7,5,30.9,Modéré,False,Excellente,Simulation DW
356,15,5,13.0,8.0,3.0,25.4,0.0,0.0,241.7,28.4,7,18.4,Normal,False,Excellente,Simulation DW
357,1,1,11.8,6.8,1.8,49.8,0.0,21.1,393.7,14.7,5,10.9,Normal,False,Excellente,Simulation DW
357,2,1,13.4,8.4,3.4,40.2,0.0,12.1,479.5,40.2,6,22.1,Normal,False,Bonne,Simulation DW
357,3,1,16.8,11.8,6.8,49.9,0.0,0.1,165.3,56.8,11,33.7,Modéré,False,Moyenne,Simulation DW
357,4,2,13.1,8.1,3.1,32.2,0.0,2.6,243.6,41.9,9,25.8,Modéré,False,Excellente,Simulation DW
357,5,2,6.6,1.6,-3.4,78.4,1.1,26.2,178.9,20.0,3,11.0,Normal,False,Bonne,Simulation DW
357,6,2,12.9,7.9,2.9,50.9,0.0,1.8,384.5,31.1,8,20.4,Normal,False,Moyenne,Simulation DW
357,7,3,14.2,9.2,4.2,44.3,1.6,5.5,315.9,55.5,10,32.2,Modéré,False,Excellente,Simulation DW
357,8,3,14.6,9.6,4.6,37.4,0.0,21.4,297.8,22.6,10,19.1,Normal,False,Excellente,Simulation DW
357,9,3,15.5,10.5,5.5,36.1,0.0,7.9,468.2,42.5,4,21.0,Normal,False,Excellente,Simulation DW
357,10,4,8.5,3.5,-1.5,52.3,0.0,23.9,388.7,47.4,7,26.0,Modéré,False,Excellente,Simulation DW
357,11,4,4.6,-0.4,-5.4,38.0,0.0,18.6,316.9,22.7,4,13.1,Normal,False,Excellente,Simulation DW
357,12,4,5.8,0.8,-4.2,54.2,0.0,4.2,168.8,34.9,5,19.0,Normal,False,Excellente,Simulation DW
357,13,5,13.7,8.7,3.7,63.9,11.3,10.9,381.3,21.1,7,15.4,Normal,False,Bonne,Simulation DW
357,14,5,11.8,6.8,1.8,35.2,0.0,51.3,231.5,33.6,8,21.4,Normal,False,Bonne,Simulation DW
357,15,5,11.9,6.9,1.9,36.8,16.9,6.8,178.8,13.7,6,11.5,Normal,False,Excellente,Simulation DW
358,1,1,12.8,7.8,2.8,50.1,0.0,29.3,211.3,39.2,9,24.7,Normal,False,Excellente,Simulation DW
358,2,1,10.1,5.1,0.1,55.8,0.0,1.4,427.6,41.1,7,23.4,Normal,False,Excellente,Simulation DW
358,3,1,12.3,7.3,2.3,49.9,4.9,2.1,148.8,36.0,9,23.4,Normal,False,Excellente,Simulation DW
358,4,2,10.0,5.0,0.0,47.5,0.0,3.3,292.9,26.2,2,12.5,Normal,False,Excellente,Simulation DW
358,5,2,14.1,9.1,4.1,35.8,0.0,2.2,131.6,21.1,10,18.4,Normal,False,Excellente,Simulation DW
358,6,2,9.9,4.9,-0.1,51.2,0.2,7.5,368.1,19.9,6,14.0,Normal,False,Bonne,Simulation DW
358,7,3,13.9,8.9,3.9,48.6,0.0,0.6,320.1,33.0,6,19.2,Normal,False,Excellente,Simulation DW
358,8,3,13.5,8.5,3.5,54.3,1.4,4.5,442.8,47.9,6,25.1,Modéré,False,Excellente,Simulation DW
358,9,3,16.2,11.2,6.2,39.0,0.0,0.8,280.2,52.5,8,29.0,Modéré,False,Moyenne,Simulation DW
358,10,4,9.7,4.7,-0.3,47.9,0.0,8.0,384.9,38.3,6,21.3,Normal,False,Excellente,Simulation DW
358,11,4,13.0,8.0,3.0,40.4,0.0,2.2,170.2,55.2,9,31.1,Modéré,False,Excellente,Simulation DW
358,12,4,10.1,5.1,0.1,52.7,0.0,14.4,198.5,44.0,3,20.6,Normal,False,Bonne,Simulation DW
358,13,5,12.1,7.1,2.1,54.1,34.2,6.3,457.2,16.2,14,20.5,Normal,False,Excellente,Simulation DW
358,14,5,11.8,6.8,1.8,32.3,0.0,3.0,166.5,39.7,13,28.9,Modéré,False,Excellente,Simulation DW
358,15,5,12.2,7.2,2.2,23.6,0.0,3.2,351.4,38.6,4,19.4,Normal,False,Excellente,Simulation DW
359,1,1,11.5,6.5,1.5,69.5,0.0,5.8,156.4,29.0,5,16.6,Normal,False,Excellente,Simulation DW
359,2,1,11.0,6.0,1.0,50.6,0.0,9.2,179.1,3.0,11,12.2,Normal,False,Excellente,Simulation DW
359,3,1,10.2,5.2,0.2,35.2,0.0,6.0,165.5,59.9,9,33.0,Modéré,False,Excellente,Simulation DW
359,4,2,13.9,8.9,3.9,55.0,0.0,10.2,132.6,14.3,7,12.7,Normal,False,Bonne,Simulation DW
359,5,2,12.0,7.0,2.0,37.2,0.0,15.0,341.0,40.8,10,26.3,Modéré,False,Excellente,Simulation DW
359,6,2,16.4,11.4,6.4,37.2,7.5,48.9,332.4,3.0,9,10.2,Normal,False,Excellente,Simulation DW
359,7,3,10.1,5.1,0.1,51.8,0.0,6.7,330.3,10.2,6,10.1,Normal,False,Bonne,Simulation DW
359,8,3,15.2,10.2,5.2,63.6,0.0,18.8,247.8,50.4,12,32.1,Modéré,False,Bonne,Simulation DW
359,9,3,12.8,7.8,2.8,69.1,0.0,8.7,288.1,62.9,10,35.2,Modéré,False,Excellente,Simulation DW
359,10,4,5.3,0.3,-4.7,56.6,0.0,1.9,130.1,12.7,8,13.1,Normal,False,Excellente,Simulation DW
359,11,4,11.8,6.8,1.8,83.9,1.6,5.1,348.3,40.9,7,23.4,Normal,False,Excellente,Simulation DW
359,12,4,4.9,-0.1,-5.1,42.0,0.0,0.1,305.1,18.9,4,11.6,Normal,False,Moyenne,Simulation DW
359,13,5,10.7,5.7,0.7,43.0,0.0,9.8,323.3,36.4,3,17.6,Normal,False,Excellente,Simulation DW
359,14,5,12.0,7.0,2.0,69.8,0.0,7.2,238.0,42.4,10,27.0,Modéré,False,Bonne,Simulation DW
359,15,5,14.9,9.9,4.9,48.1,0.0,6.4,400.8,13.0,10,15.2,Normal,False,Excellente,Simulation DW
360,1,1,12.6,7.6,2.6,29.4,23.8,34.1,395.8,47.4,10,29.0,Modéré,False,Excellente,Simulation DW
360,2,1,10.8,5.8,0.8,70.7,0.0,25.7,451.8,62.1,4,28.9,Modéré,False,Excellente,Simulation DW
360,3,1,8.5,3.5,-1.5,39.2,0.0,4.7,360.7,20.9,5,13.4,Normal,False,Excellente,Simulation DW
360,4,2,14.6,9.6,4.6,60.2,0.0,0.9,459.7,20.9,7,15.3,Normal,False,Excellente,Simulation DW
360,5,2,15.0,10.0,5.0,51.8,5.3,1.3,170.0,37.3,4,18.9,Normal,False,Excellente,Simulation DW
360,6,2,12.0,7.0,2.0,69.0,8.8,1.0,243.9,13.5,5,10.4,Normal,False,Excellente,Simulation DW
360,7,3,17.8,12.8,7.8,42.3,0.0,6.0,417.6,55.0,5,27.0,Modéré,False,Excellente,Simulation DW
360,8,3,10.8,5.8,0.8,23.9,0.0,0.6,128.6,39.7,11,26.9,Modéré,False,Excellente,Simulation DW
360,9,3,9.7,4.7,-0.3,57.8,0.0,5.4,125.2,42.8,10,27.1,Modéré,False,Excellente,Simulation DW
360,10,4,1.0,-4.0,-9.0,55.1,0.0,1.9,291.4,37.7,12,27.1,Modéré,False,Bonne,Simulation DW
360,11,4,8.8,3.8,-1.2,40.0,0.0,1.1,372.7,5.5,11,13.2,Normal,False,Excellente,Simulation DW
360,12,4,10.0,5.0,-0.0,36.7,0.0,7.0,392.5,27.3,7,17.9,Normal,False,Excellente,Simulation DW
360,13,5,8.0,3.0,-2.0,39.4,0.0,52.3,218.3,27.5,8,19.0,Normal,False,Excellente,Simulation DW
360,14,5,13.9,8.9,3.9,37.6,0.0,17.7,279.1,62.7,5,30.1,Modéré,False,Excellente,Simulation DW
360,15,5,13.0,8.0,3.0,39.5,0.8,2.5,308.5,41.2,6,22.5,Normal,False,Bonne,Simulation DW
361,1,1,9.5,4.5,-0.5,53.4,0.0,12.4,236.7,29.6,4,15.8,Normal,False,Excellente,Simulation DW
361,2,1,17.8,12.8,7.8,48.3,0.0,5.3,390.8,68.2,9,36.3,Modéré,False,Excellente,Simulation DW
361,3,1,13.0,8.0,3.0,62.2,0.0,8.0,265.0,44.3,8,25.7,Modéré,False,Excellente,Simulation DW
361,4,2,13.0,8.0,3.0,18.3,1.4,33.6,499.4,56.6,9,31.7,Modéré,False,Excellente,Simulation DW
361,5,2,13.1,8.1,3.1,57.2,0.0,0.7,364.0,59.0,11,34.6,Modéré,False,Bonne,Simulation DW
361,6,2,8.5,3.5,-1.5,48.2,15.1,8.5,469.8,28.5,6,17.4,Normal,False,Bonne,Simulation DW
